date,unemployment_rate,year,month,region,Month,Labor Force,Employed,Unemployed,Massachusetts Rate,mean_temperature,min_temperature,precipitation(mm),heating_season,summer_break
,6.5,2016,3,Holyoke,March,16631.0,15554.0,1077.0,4.5,5.800000000000001,1.2580645161290323,46.5,1,0
,5.6,2016,4,Holyoke,April,16560.0,15636.0,924.0,3.8,8.143333333333334,2.5900000000000003,65.7,0,0
,5.9,2016,5,Holyoke,May,16438.0,15467.0,971.0,3.9,14.8,9.825806451612904,81.3,0,0
,6.2,2016,6,Holyoke,June,16474.0,15455.0,1019.0,4.2,20.613333333333333,15.133333333333333,48.5,0,1
,6.9,2016,7,Holyoke,July,16520.0,15380.0,1140.0,4.2,24.116129032258065,19.032258064516128,87.6,0,1
,6.5,2016,8,Holyoke,August,16492.0,15420.0,1072.0,3.9,24.322580645161292,19.635483870967743,57.6,0,1
,5.8,2016,9,Holyoke,September,16575.0,15616.0,959.0,3.7,19.84333333333333,15.723333333333333,61.2,0,0
,5.4,2016,10,Holyoke,October,16646.0,15744.0,902.0,3.5,12.148387096774194,8.216129032258063,102.0,0,0
,4.9,2016,11,Holyoke,November,16647.0,15839.0,808.0,3.3,6.4366666666666665,2.8733333333333335,89.2,1,0
,5.5,2016,12,Holyoke,December,16671.0,15757.0,914.0,3.6,0.19677419354838707,-3.2,88.2,1,0
,6.8,2017,1,Holyoke,January,16537.0,15408.0,1129.0,4.5,0.1612903225806452,-3.5580645161290323,109.5,1,0
,6.3,2017,2,Holyoke,February,16733.0,15685.0,1048.0,4.4,0.5464285714285715,-4.817857142857143,65.3,1,0
,5.7,2017,3,Holyoke,March,16804.0,15854.0,950.0,4.0,-0.07419354838709676,-5.106451612903225,126.5,1,0
,5.0,2017,4,Holyoke,April,16805.0,15963.0,842.0,3.5,10.620000000000001,5.64,140.2,0,0
,5.5,2017,5,Holyoke,May,16768.0,15841.0,927.0,3.8,13.48709677419355,9.216129032258063,169.4,0,0
,6.2,2017,6,Holyoke,June,16702.0,15660.0,1042.0,4.0,19.32,14.496666666666666,89.0,0,1
,6.9,2017,7,Holyoke,July,16733.0,15578.0,1155.0,4.2,21.993548387096773,17.18064516129032,125.60000000000001,0,1
,6.6,2017,8,Holyoke,August,16695.0,15587.0,1108.0,3.9,21.154838709677417,16.361290322580643,90.69999999999999,0,1
,5.7,2017,9,Holyoke,September,16845.0,15887.0,958.0,3.6,19.386666666666667,14.889999999999999,73.0,0,0
,5.2,2017,10,Holyoke,October,16826.0,15949.0,877.0,3.4,15.287096774193548,10.66451612903226,200.4,0,0
,4.9,2017,11,Holyoke,November,16877.0,16052.0,825.0,3.3,5.013333333333334,0.73,38.4,1,0
,5.2,2017,12,Holyoke,December,16908.0,16028.0,880.0,3.5,-2.7709677419354835,-7.319354838709677,72.8,1,0
,6.2,2018,1,Holyoke,January,16746.0,15701.0,1045.0,4.2,-4.04516129032258,-9.432258064516128,123.99999999999999,1,0
,6.0,2018,2,Holyoke,February,17015.0,15999.0,1016.0,4.2,2.0035714285714286,-2.867857142857143,124.3,1,0
,5.5,2018,3,Holyoke,March,17055.0,16121.0,934.0,3.8,1.9258064516129034,-2.4516129032258065,93.7,1,0
,4.9,2018,4,Holyoke,April,17103.0,16265.0,838.0,3.2,5.983333333333333,0.8766666666666667,122.4,0,0
,5.1,2018,5,Holyoke,May,17064.0,16187.0,877.0,3.3,16.674193548387095,11.058064516129033,50.4,0,0
,6.0,2018,6,Holyoke,June,17060.0,16041.0,1019.0,3.8,19.803333333333335,13.92,90.9,0,1
,6.6,2018,7,Holyoke,July,17087.0,15959.0,1128.0,3.8,24.029032258064515,18.703225806451613,149.8,0,1
,6.2,2018,8,Holyoke,August,17101.0,16049.0,1052.0,3.4,23.316129032258065,19.403225806451612,175.5,0,1
,5.3,2018,9,Holyoke,September,17321.0,16400.0,921.0,3.1,19.266666666666666,15.653333333333334,201.3,0,0
,5.0,2018,10,Holyoke,October,17380.0,16509.0,871.0,3.0,11.248387096774193,7.529032258064516,85.9,0,0
,4.7,2018,11,Holyoke,November,17399.0,16581.0,818.0,2.7,3.6766666666666667,0.22666666666666668,196.3,1,0
,5.1,2018,12,Holyoke,December,17443.0,16552.0,891.0,3.1,0.7516129032258064,-2.990322580645161,127.2,1,0
,6.0,2019,1,Holyoke,January,17221.0,16184.0,1037.0,3.9,-2.987096774193548,-7.612903225806452,137.2,1,0
,5.5,2019,2,Holyoke,February,17407.0,16448.0,959.0,3.6,-1.9285714285714286,-6.778571428571429,84.0,1,0
,5.1,2019,3,Holyoke,March,17382.0,16498.0,884.0,3.4,1.0451612903225806,-4.883870967741935,69.3,1,0
,4.3,2019,4,Holyoke,April,17351.0,16597.0,754.0,2.7,9.313333333333333,4.11,169.29999999999998,0,0
,4.7,2019,5,Holyoke,May,17063.0,16268.0,795.0,2.9,13.63225806451613,8.774193548387096,125.5,0,0
,5.3,2019,6,Holyoke,June,17139.0,16229.0,910.0,3.2,19.266666666666666,14.383333333333333,122.60000000000001,0,1
,5.6,2019,7,Holyoke,July,17042.0,16092.0,950.0,3.3,24.5,19.04516129032258,98.2,0,1
,5.6,2019,8,Holyoke,August,17070.0,16120.0,950.0,3.1,22.280645161290323,17.358064516129033,60.2,0,1
,4.5,2019,9,Holyoke,September,17184.0,16416.0,768.0,2.7,18.09,12.606666666666666,31.9,0,0
,4.3,2019,10,Holyoke,October,17325.0,16575.0,750.0,2.6,12.422580645161291,8.422580645161291,184.3,0,0
,4.0,2019,11,Holyoke,November,17314.0,16613.0,701.0,2.5,3.2633333333333336,-0.5866666666666667,74.7,1,0
,4.3,2019,12,Holyoke,December,17325.0,16588.0,737.0,2.7,-0.3064516129032258,-4.67741935483871,166.4,1,0
,10.3,2021,1,Holyoke,January,16897.0,15161.0,1736.0,7.2,-1.8419354838709678,-5.287096774193548,56.1,1,0
,9.8,2021,2,Holyoke,February,16954.0,15290.0,1664.0,6.9,-2.6107142857142853,-7.496428571428572,89.1,1,0
,9.1,2021,3,Holyoke,March,16969.0,15432.0,1537.0,6.3,3.838709677419355,-1.867741935483871,83.7,1,0
,8.3,2021,4,Holyoke,April,16894.0,15488.0,1406.0,5.6,9.143333333333334,3.4,120.8,0,0
,8.5,2021,5,Holyoke,May,16917.0,15482.0,1435.0,5.4,14.625806451612902,8.864516129032259,138.1,0,0
,9.2,2021,6,Holyoke,June,17177.0,15589.0,1588.0,5.9,21.886666666666667,16.1,68.0,0,1
,8.6,2021,7,Holyoke,July,16995.0,15528.0,1467.0,5.6,21.567741935483873,17.816129032258065,225.9,0,1
,8.0,2021,8,Holyoke,August,16871.0,15522.0,1349.0,5.1,23.299999999999997,19.041935483870965,129.0,0,1
,7.0,2021,9,Holyoke,September,16829.0,15658.0,1171.0,4.4,18.663333333333334,14.376666666666667,212.3,0,0
,6.3,2021,10,Holyoke,October,16812.0,15747.0,1065.0,4.1,13.970967741935485,10.112903225806452,113.6,0,0
,5.5,2021,11,Holyoke,November,16788.0,15865.0,923.0,3.7,5.003333333333333,0.84,52.4,1,0
,5.2,2021,12,Holyoke,December,16757.0,15878.0,879.0,3.6,2.7806451612903227,-0.8645161290322579,70.7,1,0
,6.0,2022,1,Holyoke,January,16569.0,15579.0,990.0,4.4,-4.219354838709677,-9.067741935483872,78.8,1,0
,6.0,2022,2,Holyoke,February,16783.0,15782.0,1001.0,4.2,-0.5178571428571429,-6.214285714285714,113.2,1,0
,5.0,2022,3,Holyoke,March,16788.0,15953.0,835.0,3.8,3.9064516129032256,-2.0161290322580645,98.3,1,0
,4.9,2022,4,Holyoke,April,16640.0,15828.0,812.0,3.3,8.743333333333334,3.3633333333333337,112.0,0,0
,5.0,2022,5,Holyoke,May,16658.0,15829.0,829.0,3.5,16.741935483870968,10.929032258064517,49.6,0,0
,5.5,2022,6,Holyoke,June,16793.0,15875.0,918.0,3.8,20.029999999999998,14.06,106.7,0,1
,5.9,2022,7,Holyoke,July,16731.0,15736.0,995.0,3.9,24.606451612903225,18.664516129032258,49.699999999999996,0,1
,6.0,2022,8,Holyoke,August,16771.0,15761.0,1010.0,3.9,24.406451612903226,19.067741935483873,50.9,0,1
,5.0,2022,9,Holyoke,September,16616.0,15781.0,835.0,3.3,17.576666666666664,13.243333333333334,168.3,0,0
,4.9,2022,10,Holyoke,October,16490.0,15676.0,814.0,3.4,11.883870967741935,7.329032258064517,114.0,0,0
,4.8,2022,11,Holyoke,November,16508.0,15713.0,795.0,3.2,7.4366666666666665,3.216666666666667,74.2,1,0
,4.9,2022,12,Holyoke,December,16466.0,15651.0,815.0,3.3,0.9483870967741936,-3.3354838709677415,105.7,1,0
,5.2,2023,1,Holyoke,January,16387.0,15533.0,854.0,4.0,2.138709677419355,-1.3838709677419356,143.4,1,0
,5.4,2023,2,Holyoke,February,16495.0,15605.0,890.0,4.0,0.925,-4.035714285714286,47.1,1,0
,4.7,2023,3,Holyoke,March,16491.0,15717.0,774.0,3.7,3.4935483870967743,-1.2580645161290323,110.0,1,0
,3.7,2023,4,Holyoke,April,16322.0,15713.0,609.0,2.8,10.836666666666668,5.183333333333334,110.60000000000001,0,0
,4.4,2023,5,Holyoke,May,16280.0,15563.0,717.0,3.3,14.651612903225805,7.932258064516129,70.39999999999999,0,0
,4.9,2023,6,Holyoke,June,16465.0,15652.0,813.0,3.6,18.95,13.68,92.80000000000001,0,1
,5.3,2023,7,Holyoke,July,16490.0,15624.0,866.0,3.6,23.448387096774194,18.848387096774193,227.9,0,1
,5.5,2023,8,Holyoke,August,16602.0,15691.0,911.0,3.6,20.993548387096773,16.6,134.4,0,1
,4.9,2023,9,Holyoke,September,16509.0,15696.0,813.0,3.2,18.39333333333333,14.44,238.3,0,0
,4.7,2023,10,Holyoke,October,16530.0,15757.0,773.0,3.3,13.348387096774195,9.138709677419355,82.1,0,0
,4.9,2023,11,Holyoke,November,16698.0,15876.0,822.0,3.2,4.096666666666667,-0.13666666666666666,40.0,1,0
,5.4,2023,12,Holyoke,December,16646.0,15739.0,907.0,3.6,3.225806451612903,-0.19032258064516125,189.70000000000002,1,0
,5.7,2024,1,Holyoke,January,16637.0,15690.0,947.0,4.1,-0.9645161290322581,-4.516129032258065,167.2,1,0
,5.9,2024,2,Holyoke,February,16723.0,15737.0,986.0,4.3,0.3827586206896552,-4.172413793103448,31.2,1,0
,5.3,2024,3,Holyoke,March,16851.0,15951.0,900.0,4.0,5.116129032258065,0.5032258064516129,202.3,1,0
,5.0,2024,4,Holyoke,April,16815.0,15967.0,848.0,3.4,9.07,3.743333333333333,104.5,0,0
,5.4,2024,5,Holyoke,May,16774.0,15862.0,912.0,3.9,16.20967741935484,10.829032258064515,121.80000000000001,0,0
,5.9,2024,6,Holyoke,June,17017.0,16006.0,1011.0,4.1,21.596666666666668,16.09,91.1,0,1
,6.6,2024,7,Holyoke,July,17132.0,15993.0,1139.0,4.5,23.96451612903226,19.33225806451613,97.9,0,1
,6.4,2024,8,Holyoke,August,17069.0,15974.0,1095.0,4.3,21.30322580645161,16.816129032258065,137.0,0,1
,5.5,2024,9,Holyoke,September,16945.0,16014.0,931.0,3.7,18.113333333333333,13.083333333333334,21.400000000000002,0,0
,5.5,2024,10,Holyoke,October,17000.0,16064.0,936.0,3.8,12.309677419354838,7.387096774193548,17.1,0,0
,5.4,2024,11,Holyoke,November,16913.0,16007.0,906.0,3.8,7.593333333333334,3.3800000000000003,60.7,1,0
,5.2,2024,12,Holyoke,December,16863.0,15991.0,872.0,3.9,-0.17741935483870971,-3.7193548387096773,101.1,1,0
,5.8,2025,1,Holyoke,January,16878.0,15897.0,981.0,4.6,-3.903225806451613,-7.725806451612903,49.599999999999994,1,0
,6.0,2025,2,Holyoke,February,16878.0,15871.0,1007.0,4.8,-3.1357142857142857,-7.478571428571429,78.8,1,0
,5.7,2025,3,Holyoke,March,16948.0,15978.0,970.0,4.5,4.967741935483871,-0.3709677419354839,121.3,1,0
,5.3,2025,4,Holyoke,April,16934.0,16033.0,901.0,4.0,9.933333333333334,4.8933333333333335,78.1,0,0
,5.7,2025,5,Holyoke,May,16868.0,15903.0,965.0,4.4,14.974193548387097,10.583870967741936,235.9,0,0
,5.9,2025,6,Holyoke,June,16963.0,15957.0,1006.0,4.5,20.863333333333333,16.279999999999998,67.7,0,1
,6.7,2025,7,Holyoke,July,17097.0,15960.0,1137.0,4.7,24.1,19.664516129032258,126.5,0,1
,6.7,2025,8,Holyoke,August,17082.0,15934.0,1148.0,4.6,21.04516129032258,15.906451612903227,48.1,0,1
,6.0,2025,9,Holyoke,September,16934.0,15912.0,1022.0,4.4,18.466666666666665,13.783333333333333,66.9,0,0
,6.1,2025,11,Holyoke,November,16913.0,15881.0,1032.0,4.6,4.989999999999999,1.18,66.9,1,0
,6.0,2025,12,Holyoke,December,16791.0,15784.0,1007.0,4.6,-2.512903225806452,-6.690322580645161,98.7,1,0
,6.8,2026,1,Holyoke,January,16791.0,15648.0,1143.0,5.2,-4.932258064516129,-9.116129032258065,77.9,1,0
,6.5,2026,2,Holyoke,February,16763.0,15670.0,1093.0,5.1,-4.914285714285714,-10.039285714285715,47.699999999999996,1,0
,5.9,2026,3,Holyoke,March,16667.0,15684.0,983.0,4.6,4.083870967741936,-1.1096774193548389,154.1,1,0
,5.6,2026,4,Holyoke,April,16658.0,15733.0,925.0,4.1,15.4,8.8,4.7,0,0
,7.4,1990,1,Springfield,January,69459.0,64304.0,5155.0,5.9,0.8870967741935484,-3.148387096774194,106.3,1,0
,7.3,1990,2,Springfield,February,69873.0,64801.0,5072.0,6.0,0.024999999999999974,-4.996428571428572,88.7,1,0
,7.1,1990,3,Springfield,March,69992.0,65046.0,4946.0,6.0,3.7,-1.6870967741935483,53.6,1,0
,7.0,1990,4,Springfield,April,70110.0,65191.0,4919.0,5.8,8.729999999999999,4.05,119.4,0,0
,7.2,1990,5,Springfield,May,70511.0,65445.0,5066.0,5.8,12.35483870967742,7.990322580645161,184.9,0,0
,8.0,1990,6,Springfield,June,71192.0,65468.0,5724.0,6.0,19.69333333333333,14.879999999999999,49.8,0,1
,8.6,1990,7,Springfield,July,71001.0,64906.0,6095.0,6.4,23.032258064516128,18.29032258064516,61.2,0,1
,8.5,1990,8,Springfield,August,70925.0,64931.0,5994.0,6.5,21.648387096774194,17.738709677419354,222.29999999999998,0,1
,8.5,1990,9,Springfield,September,69904.0,63972.0,5932.0,6.8,16.886666666666667,12.683333333333334,44.6,0,0
,8.1,1990,10,Springfield,October,69846.0,64160.0,5686.0,6.6,13.577419354838709,9.761290322580646,109.7,0,0
,9.1,1990,11,Springfield,November,70143.0,63783.0,6360.0,7.1,6.333333333333333,2.3666666666666667,57.5,1,0
,9.7,1990,12,Springfield,December,69939.0,63174.0,6765.0,7.5,2.5032258064516126,-0.9838709677419355,143.0,1,0
,11.1,1991,1,Springfield,January,67866.0,60303.0,7563.0,8.9,-2.841935483870968,-7.267741935483872,46.9,1,0
,11.4,1991,2,Springfield,February,68352.0,60584.0,7768.0,9.1,0.43214285714285705,-4.057142857142857,60.5,1,0
,11.4,1991,3,Springfield,March,68636.0,60809.0,7827.0,9.2,4.296774193548386,0.03225806451612906,118.8,1,0
,10.5,1991,4,Springfield,April,68671.0,61458.0,7213.0,8.5,10.513333333333332,5.403333333333333,78.4,0,0
,11.4,1991,5,Springfield,May,69079.0,61209.0,7870.0,8.9,17.94193548387097,12.23225806451613,55.0,0,0
,12.2,1991,6,Springfield,June,70183.0,61649.0,8534.0,9.2,21.209999999999997,15.633333333333333,60.5,0,1
,12.0,1991,7,Springfield,July,69714.0,61325.0,8389.0,9.1,23.25483870967742,18.06451612903226,51.9,0,1
,12.1,1991,8,Springfield,August,69530.0,61090.0,8440.0,8.9,22.187096774193545,17.793548387096774,181.20000000000002,0,1
,11.9,1991,9,Springfield,September,69345.0,61059.0,8286.0,9.0,16.853333333333335,12.54,150.2,0,0
,11.5,1991,10,Springfield,October,69554.0,61569.0,7985.0,8.5,12.341935483870968,8.403225806451612,54.199999999999996,0,0
,11.7,1991,11,Springfield,November,69788.0,61588.0,8200.0,8.6,5.736666666666666,2.61,120.4,1,0
,11.9,1991,12,Springfield,December,69532.0,61259.0,8273.0,8.8,0.7870967741935483,-2.9000000000000004,80.10000000000001,1,0
,12.5,1992,1,Springfield,January,68480.0,59908.0,8572.0,9.9,-2.070967741935484,-6.032258064516129,47.6,1,0
,12.4,1992,2,Springfield,February,69044.0,60466.0,8578.0,9.7,-1.2206896551724138,-5.382758620689655,48.0,1,0
,12.0,1992,3,Springfield,March,68867.0,60637.0,8230.0,9.4,1.3096774193548388,-3.138709677419355,87.8,1,0
,10.6,1992,4,Springfield,April,68192.0,60983.0,7209.0,8.6,6.843333333333334,2.3333333333333335,61.2,0,0
,10.6,1992,5,Springfield,May,68447.0,61164.0,7283.0,8.7,14.154838709677419,8.261290322580646,38.3,0,0
,11.5,1992,6,Springfield,June,69441.0,61439.0,8002.0,9.2,18.6,13.433333333333334,131.5,0,1
,11.1,1992,7,Springfield,July,68635.0,60999.0,7636.0,8.9,20.68064516129032,16.287096774193547,120.6,0,1
,10.7,1992,8,Springfield,August,68024.0,60716.0,7308.0,8.5,20.009677419354837,16.016129032258064,144.3,0,1
,10.7,1992,9,Springfield,September,67346.0,60171.0,7175.0,8.7,17.09,13.036666666666667,69.9,0,0
,10.0,1992,10,Springfield,October,67573.0,60817.0,6756.0,7.9,9.864516129032259,5.745161290322581,42.6,0,0
,10.9,1992,11,Springfield,November,68720.0,61236.0,7484.0,8.1,4.736666666666666,1.6433333333333333,117.80000000000001,1,0
,11.1,1992,12,Springfield,December,68737.0,61077.0,7660.0,8.0,-0.529032258064516,-4.245161290322581,160.5,1,0
,13.0,1993,1,Springfield,January,67489.0,58738.0,8751.0,9.0,-1.9064516129032258,-6.041935483870968,70.4,1,0
,12.3,1993,2,Springfield,February,67640.0,59299.0,8341.0,8.7,-5.825,-11.332142857142857,81.2,1,0
,11.6,1993,3,Springfield,March,67386.0,59593.0,7793.0,8.3,-0.2838709677419355,-5.019354838709678,159.5,1,0
,10.3,1993,4,Springfield,April,66858.0,59971.0,6887.0,7.4,8.49,3.4166666666666665,106.4,0,0
,10.3,1993,5,Springfield,May,67415.0,60488.0,6927.0,7.2,15.748387096774193,10.493548387096775,23.4,0,0
,10.9,1993,6,Springfield,June,68253.0,60839.0,7414.0,7.4,19.91,14.806666666666667,55.8,0,1
,10.6,1993,7,Springfield,July,67594.0,60412.0,7182.0,7.3,23.68064516129032,18.36774193548387,49.099999999999994,0,1
,9.8,1993,8,Springfield,August,67138.0,60535.0,6603.0,6.7,22.72258064516129,17.825806451612905,33.3,0,1
,9.7,1993,9,Springfield,September,66622.0,60145.0,6477.0,6.8,17.176666666666666,13.643333333333334,133.8,0,0
,9.0,1993,10,Springfield,October,66697.0,60718.0,5979.0,6.4,10.293548387096775,6.467741935483871,82.9,0,0
,9.0,1993,11,Springfield,November,66852.0,60828.0,6024.0,6.2,5.683333333333334,1.54,96.5,1,0
,8.9,1993,12,Springfield,December,66508.0,60556.0,5952.0,6.1,-0.264516129032258,-3.6903225806451614,126.3,1,0
,10.9,1994,1,Springfield,January,65344.0,58200.0,7144.0,7.5,-8.129032258064516,-13.47741935483871,131.7,1,0
,10.3,1994,2,Springfield,February,65424.0,58694.0,6730.0,7.2,-5.942857142857143,-10.867857142857144,77.9,1,0
,9.8,1994,3,Springfield,March,65379.0,58940.0,6439.0,7.0,0.9225806451612903,-3.6064516129032262,161.4,1,0
,9.6,1994,4,Springfield,April,65171.0,58937.0,6234.0,6.3,9.813333333333333,4.64,72.3,0,0
,9.2,1994,5,Springfield,May,65506.0,59470.0,6036.0,6.0,13.600000000000001,8.603225806451613,115.60000000000001,0,0
,9.8,1994,6,Springfield,June,65995.0,59557.0,6438.0,6.3,21.540000000000003,16.613333333333333,50.3,0,1
,9.8,1994,7,Springfield,July,65715.0,59270.0,6445.0,6.4,24.19677419354839,19.938709677419357,94.5,0,1
,9.5,1994,8,Springfield,August,65776.0,59524.0,6252.0,6.0,20.55806451612903,16.358064516129033,114.6,0,1
,9.2,1994,9,Springfield,September,65562.0,59509.0,6053.0,6.0,17.083333333333332,13.243333333333334,98.6,0,0
,8.5,1994,10,Springfield,October,65670.0,60063.0,5607.0,5.5,11.041935483870969,6.787096774193548,26.2,0,0
,8.1,1994,11,Springfield,November,65824.0,60496.0,5328.0,5.5,7.546666666666667,3.5766666666666667,85.2,1,0
,8.2,1994,12,Springfield,December,65333.0,59999.0,5334.0,5.3,1.461290322580645,-2.0677419354838706,104.8,1,0
,9.2,1995,1,Springfield,January,65548.0,59516.0,6032.0,6.6,1.0032258064516129,-1.7096774193548387,93.8,1,0
,8.1,1995,2,Springfield,February,65419.0,60138.0,5281.0,6.1,-3.8249999999999997,-8.482142857142858,72.6,1,0
,8.0,1995,3,Springfield,March,65499.0,60273.0,5226.0,5.9,3.6870967741935483,-0.49032258064516127,54.0,1,0
,7.5,1995,4,Springfield,April,65330.0,60401.0,4929.0,5.6,7.3533333333333335,2.4166666666666665,53.4,0,0
,7.3,1995,5,Springfield,May,65012.0,60277.0,4735.0,5.4,13.577419354838709,8.845161290322581,53.5,0,0
,7.9,1995,6,Springfield,June,65534.0,60369.0,5165.0,5.7,20.64,14.936666666666667,61.9,0,1
,7.9,1995,7,Springfield,July,65477.0,60301.0,5176.0,5.7,23.703225806451613,19.01290322580645,92.0,0,1
,7.7,1995,8,Springfield,August,64957.0,59966.0,4991.0,5.3,22.812903225806455,17.51290322580645,63.2,0,1
,7.6,1995,9,Springfield,September,65043.0,60082.0,4961.0,5.3,16.856666666666666,12.413333333333332,89.0,0,0
,7.0,1995,10,Springfield,October,65424.0,60856.0,4568.0,4.7,13.183870967741935,8.838709677419354,221.9,0,0
,7.1,1995,11,Springfield,November,65556.0,60904.0,4652.0,4.7,4.193333333333333,0.8666666666666667,112.80000000000001,1,0
,7.1,1995,12,Springfield,December,65193.0,60556.0,4637.0,4.7,-3.5935483870967744,-7.129032258064516,58.9,1,0
,8.4,1996,1,Springfield,January,63897.0,58544.0,5353.0,5.9,-4.106451612903226,-8.600000000000001,154.0,1,0
,7.5,1996,2,Springfield,February,64159.0,59329.0,4830.0,5.4,-3.075862068965517,-7.479310344827587,60.0,1,0
,7.3,1996,3,Springfield,March,64452.0,59772.0,4680.0,5.2,0.5,-4.493548387096775,69.1,1,0
,6.0,1996,4,Springfield,April,64415.0,60557.0,3858.0,4.6,7.819999999999999,3.19,159.7,0,0
,6.0,1996,5,Springfield,May,64763.0,60874.0,3889.0,4.6,13.316129032258065,8.52258064516129,91.0,0,0
,6.1,1996,6,Springfield,June,65079.0,61104.0,3975.0,4.6,19.77,15.706666666666667,72.6,0,1
,6.5,1996,7,Springfield,July,64844.0,60611.0,4233.0,4.8,21.151612903225807,17.13225806451613,152.0,0,1
,5.8,1996,8,Springfield,August,64609.0,60879.0,3730.0,4.1,21.793548387096774,17.26451612903226,40.5,0,1
,5.8,1996,9,Springfield,September,64745.0,60962.0,3783.0,4.3,17.89,14.226666666666667,140.0,0,0
,5.4,1996,10,Springfield,October,65485.0,61967.0,3518.0,3.9,10.651612903225805,6.47741935483871,149.9,0,0
,5.6,1996,11,Springfield,November,66102.0,62396.0,3706.0,4.0,3.086666666666667,-0.11333333333333337,72.0,1,0
,5.7,1996,12,Springfield,December,65622.0,61872.0,3750.0,4.0,1.8161290322580643,-1.403225806451613,171.29999999999998,1,0
,7.0,1997,1,Springfield,January,65147.0,60610.0,4537.0,5.1,-3.074193548387097,-7.306451612903226,83.5,1,0
,6.4,1997,2,Springfield,February,65571.0,61358.0,4213.0,4.8,0.9678571428571427,-3.442857142857143,53.5,1,0
,6.3,1997,3,Springfield,March,66016.0,61866.0,4150.0,4.7,1.9483870967741934,-2.351612903225807,140.4,1,0
,5.3,1997,4,Springfield,April,65751.0,62268.0,3483.0,3.9,6.903333333333333,1.76,100.8,0,0
,5.6,1997,5,Springfield,May,66005.0,62314.0,3691.0,4.0,11.86774193548387,7.370967741935484,90.5,0,0
,6.2,1997,6,Springfield,June,66776.0,62665.0,4111.0,4.3,19.95,14.623333333333333,41.3,0,1
,6.1,1997,7,Springfield,July,66025.0,62016.0,4009.0,4.2,22.219354838709677,17.02258064516129,80.0,0,1
,5.7,1997,8,Springfield,August,65564.0,61835.0,3729.0,3.9,20.851612903225806,16.519354838709678,105.9,0,1
,5.4,1997,9,Springfield,September,65324.0,61797.0,3527.0,3.9,16.89,12.966666666666667,40.5,0,0
,5.0,1997,10,Springfield,October,65987.0,62660.0,3327.0,3.4,10.712903225806452,6.474193548387096,32.9,0,0
,5.0,1997,11,Springfield,November,66600.0,63247.0,3353.0,3.3,3.3666666666666667,0.1066666666666667,143.3,1,0
,5.2,1997,12,Springfield,December,66161.0,62692.0,3469.0,3.3,-0.267741935483871,-3.6806451612903226,70.5,1,0
,6.8,1998,1,Springfield,January,65098.0,60700.0,4398.0,4.3,-0.3419354838709678,-4.196774193548387,110.60000000000001,1,0
,6.3,1998,2,Springfield,February,65387.0,61277.0,4110.0,4.0,0.5999999999999999,-3.2214285714285715,74.7,1,0
,6.3,1998,3,Springfield,March,65772.0,61646.0,4126.0,4.0,3.8741935483870966,-0.41935483870967744,121.0,1,0
,4.8,1998,4,Springfield,April,64769.0,61629.0,3140.0,3.0,9.476666666666667,4.319999999999999,91.6,0,0
,5.1,1998,5,Springfield,May,64934.0,61645.0,3289.0,3.2,16.23548387096774,11.519354838709678,107.0,0,0
,5.7,1998,6,Springfield,June,65781.0,62021.0,3760.0,3.6,18.43,14.733333333333333,138.4,0,1
,5.5,1998,7,Springfield,July,64985.0,61425.0,3560.0,3.5,22.251612903225805,17.570967741935487,33.7,0,1
,5.1,1998,8,Springfield,August,64989.0,61699.0,3290.0,3.1,22.480645161290322,17.787096774193547,69.9,0,1
,4.9,1998,9,Springfield,September,64936.0,61776.0,3160.0,3.3,18.796666666666667,13.973333333333333,36.1,0,0
,4.4,1998,10,Springfield,October,65830.0,62946.0,2884.0,2.9,11.280645161290321,7.693548387096774,144.3,0,0
,4.4,1998,11,Springfield,November,66436.0,63511.0,2925.0,2.8,5.383333333333334,1.9666666666666666,37.9,1,0
,4.6,1998,12,Springfield,December,66575.0,63508.0,3067.0,2.9,2.638709677419355,-0.967741935483871,33.9,1,0
,6.6,1999,1,Springfield,January,65308.0,61003.0,4305.0,3.9,-3.212903225806452,-8.406451612903227,168.5,1,0
,6.1,1999,2,Springfield,February,65758.0,61735.0,4023.0,3.8,-0.5142857142857143,-4.689285714285715,85.8,1,0
,5.7,1999,3,Springfield,March,65696.0,61959.0,3737.0,3.6,2.129032258064516,-2.3,119.3,1,0
,5.1,1999,4,Springfield,April,65568.0,62223.0,3345.0,3.2,8.663333333333332,3.4366666666666665,30.4,0,0
,5.0,1999,5,Springfield,May,65565.0,62297.0,3268.0,3.1,15.23225806451613,9.793548387096775,83.4,0,0
,5.7,1999,6,Springfield,June,66196.0,62445.0,3751.0,3.5,21.686666666666667,16.016666666666666,16.6,0,1
,5.7,1999,7,Springfield,July,64979.0,61277.0,3702.0,3.6,24.72258064516129,19.580645161290324,37.6,0,1
,5.0,1999,8,Springfield,August,64203.0,60991.0,3212.0,3.1,21.63225806451613,17.23548387096774,70.7,0,1
,4.9,1999,9,Springfield,September,64250.0,61091.0,3159.0,3.2,18.533333333333335,14.686666666666667,245.8,0,0
,4.4,1999,10,Springfield,October,64774.0,61908.0,2866.0,2.9,10.496774193548386,6.148387096774194,71.5,0,0
,4.5,1999,11,Springfield,November,65118.0,62162.0,2956.0,2.8,7.493333333333333,3.7366666666666664,44.2,1,0
,4.5,1999,12,Springfield,December,65084.0,62135.0,2949.0,2.8,1.196774193548387,-1.7935483870967743,55.800000000000004,1,0
